annotator_id,reliability_score,num_annotations,dataset
877,0.7837569207102564,19,hate_speech
8770,0.8940671696369284,19,hate_speech
8772,0.709291245254231,20,hate_speech
8774,0.8540859561320993,20,hate_speech
8775,0.8452349475824215,20,hate_speech
8778,0.7508728857996154,22,hate_speech
8779,0.9999999999761106,13,hate_speech
878,0.7969176751058734,18,hate_speech
8780,0.7724949546333703,21,hate_speech
8781,0.7074966406679465,21,hate_speech
8783,0.9994854687641387,17,hate_speech
8784,0.7836542731508549,18,hate_speech
8785,0.6786236773245256,11,hate_speech
8786,0.5659648569567011,16,hate_speech
8787,0.9286840289108544,13,hate_speech
8788,0.6815329752086158,24,hate_speech
8789,0.888602811070637,19,hate_speech
879,0.8343088530250156,18,hate_speech
8790,0.9448353476105824,24,hate_speech
8791,0.8738581464197515,21,hate_speech
8792,0.7051477412071173,19,hate_speech
8794,0.8530425878866379,14,hate_speech
8795,0.5507312687756586,17,hate_speech
8797,0.5725533304998469,16,hate_speech
8798,0.9999934962437913,17,hate_speech
8799,0.8575988318442607,22,hate_speech
88,0.9295061337420167,22,hate_speech
880,0.855560064791141,18,hate_speech
8800,0.9536808863103625,23,hate_speech
8801,0.8275243616547598,17,hate_speech
8802,0.8131994545085903,21,hate_speech
8803,0.8769334510232414,15,hate_speech
8804,0.7871323362396777,22,hate_speech
8806,0.7561415161676202,19,hate_speech
8807,0.935304592517736,23,hate_speech
8808,0.7402314238259654,20,hate_speech
8809,0.6848855943874685,13,hate_speech
881,0.6243700724016646,20,hate_speech
8810,0.9999999999482494,18,hate_speech
8811,0.8265893595129185,12,hate_speech
8812,0.7317751466270982,17,hate_speech
8813,0.9999999999176044,17,hate_speech
8814,0.9578136046829193,20,hate_speech
8815,0.87659368310053,19,hate_speech
8816,0.704590237937529,21,hate_speech
8817,0.677625118116424,15,hate_speech
8818,0.6388380652106542,25,hate_speech
8819,0.9999999999853462,16,hate_speech
882,0.9999999999841401,21,hate_speech
8820,0.6960607224159948,23,hate_speech
8821,0.8774111522825951,16,hate_speech
8822,0.9999937357110245,15,hate_speech
8823,0.8707018389068675,10,hate_speech
8824,0.6963122685142666,21,hate_speech
8825,0.8292864941417439,20,hate_speech
8826,0.9049700891433721,18,hate_speech
8827,0.8624566042208213,10,hate_speech
8828,0.9999999999648541,11,hate_speech
8829,0.9999999999330533,15,hate_speech
883,0.8333333333497945,16,hate_speech
8830,0.8341957330109839,20,hate_speech
8832,0.8819020240657889,25,hate_speech
8833,0.9999999892999784,19,hate_speech
8834,0.854934797436957,16,hate_speech
8835,0.9350072491041989,23,hate_speech
8836,0.8985751061414049,23,hate_speech
8838,0.9999999999592153,15,hate_speech
8839,0.8285215753030963,19,hate_speech
884,0.8031212768488882,10,hate_speech
8840,0.8680650809483504,18,hate_speech
8841,0.881807110054752,21,hate_speech
8842,0.913751005498674,19,hate_speech
8843,0.6534991165474665,18,hate_speech
8844,0.5477288673727929,18,hate_speech
8848,0.8615508957952466,20,hate_speech
8849,0.8999999999338018,13,hate_speech
885,0.8255867872099576,18,hate_speech
8850,0.9486464923429015,17,hate_speech
8851,0.9999999998966529,17,hate_speech
8853,0.9178467925717723,17,hate_speech
8855,0.8037063647293654,14,hate_speech
8856,0.8381022354658519,14,hate_speech
8857,0.9967457843096805,18,hate_speech
8858,0.9852373377007326,20,hate_speech
886,0.9999999999335037,15,hate_speech
8862,0.707065917281726,13,hate_speech
8863,0.9999999999574498,11,hate_speech
8866,0.9999999999708333,7,hate_speech
887,0.7994571829940752,16,hate_speech
8870,0.9999999999298241,21,hate_speech
8871,0.7482541770425988,23,hate_speech
8872,0.8662329738266682,12,hate_speech
8873,0.8044167874490283,18,hate_speech
8874,0.8887645787174632,21,hate_speech
8875,0.8934734195659888,14,hate_speech
8877,0.9999999999405138,18,hate_speech
8878,0.8000468250456194,20,hate_speech
8879,0.8788534088112875,21,hate_speech
888,0.9999999999650742,22,hate_speech
8880,0.8820817775565593,24,hate_speech
8882,0.9221229063736613,12,hate_speech
8884,0.8203502686576125,22,hate_speech
8885,0.9999999999127802,15,hate_speech
8886,0.9999999999840494,19,hate_speech
8888,0.8749999996369823,17,hate_speech
889,0.9999999999525113,18,hate_speech
8890,0.9999999997870309,20,hate_speech
8892,0.9673905645320482,15,hate_speech
8893,0.7528716659911991,24,hate_speech
8894,0.7434623303660182,14,hate_speech
8895,0.9999999999828572,12,hate_speech
8896,0.6582654841057793,12,hate_speech
8900,0.9999999999202973,17,hate_speech
8901,0.7083157924102954,19,hate_speech
8902,0.6441939082733608,25,hate_speech
8903,0.6583033456140666,22,hate_speech
8905,0.8426240666094265,13,hate_speech
8906,0.8750000000223741,14,hate_speech
8907,0.9436300964385189,24,hate_speech
8909,0.6929590763567994,9,hate_speech
8912,0.9994429394162947,17,hate_speech
8913,0.9346532947235751,12,hate_speech
8914,0.9615384615280108,19,hate_speech
8915,0.9999999999829545,15,hate_speech
8917,0.5000000000016559,17,hate_speech
8918,0.8263715428946111,23,hate_speech
8919,0.9012238041373355,20,hate_speech
892,0.7358508213189263,18,hate_speech
8920,0.9186143763034766,22,hate_speech
8921,0.7443928327799749,18,hate_speech
8922,0.7155362715782958,8,hate_speech
8923,0.999999999965274,22,hate_speech
8924,0.7431916326101446,11,hate_speech
8925,0.8358276809708063,20,hate_speech
8926,0.8730158698998699,16,hate_speech
8927,0.8705568602419391,19,hate_speech
8929,0.7355755005867959,15,hate_speech
8930,0.9999999872530208,17,hate_speech
8932,0.9345244504572574,20,hate_speech
8933,0.7794698670296762,18,hate_speech
8934,0.7209040893673513,16,hate_speech
8935,0.5748559034054023,17,hate_speech
8936,0.8628676667116797,13,hate_speech
8937,0.8906410957653645,17,hate_speech
8939,0.9999999999726059,23,hate_speech
8940,0.9999999999686979,18,hate_speech
8941,0.8295014760332288,20,hate_speech
8942,0.7999999861646488,15,hate_speech
8943,0.9043650735408295,17,hate_speech
8944,0.9999999999129325,16,hate_speech
8945,0.8242943866400656,16,hate_speech
8946,0.9475196842731417,15,hate_speech
8947,0.9285739893503557,18,hate_speech
8948,0.9604459253689765,22,hate_speech
895,0.6670633025495526,15,hate_speech
8950,0.7041041971758601,19,hate_speech
8954,0.7825923196389171,18,hate_speech
8955,0.905106601011459,18,hate_speech
8956,0.6845878903004039,12,hate_speech
8957,0.579327228376527,15,hate_speech
8958,0.8664542701305651,15,hate_speech
896,0.8269673026045697,19,hate_speech
8960,0.8929287990944395,12,hate_speech
8962,0.9362570415779377,18,hate_speech
8965,0.8626524524744348,14,hate_speech
8968,0.9297258697837174,21,hate_speech
897,0.8264575130259895,18,hate_speech
8974,0.6946364623072735,17,hate_speech
8975,0.9166666652240054,11,hate_speech
8976,0.870420747499443,19,hate_speech
8977,0.929531422078973,17,hate_speech
8978,0.8333333333230939,21,hate_speech
8979,0.8646074369058205,21,hate_speech
8982,0.9999998659299026,15,hate_speech
8983,0.7689468023817072,18,hate_speech
8984,0.9086259495051907,23,hate_speech
8986,0.6490544725839957,24,hate_speech
8987,0.7516206181023682,16,hate_speech
8988,0.9351804004153809,19,hate_speech
8989,0.9348335830290478,16,hate_speech
899,0.5724615595883742,17,hate_speech
8990,0.8754058896298339,17,hate_speech
8991,0.9545454468228882,17,hate_speech
8992,0.8864916588478167,20,hate_speech
8993,0.7267163677125787,19,hate_speech
8994,0.8800806098607352,24,hate_speech
8995,0.9999096597390659,17,hate_speech
8996,0.9010997682345543,16,hate_speech
8997,0.999999999948235,14,hate_speech
8998,0.7982581349687379,20,hate_speech
8999,0.5766480750857432,17,hate_speech
9,0.9999863179623139,16,hate_speech
900,0.9999999999834017,15,hate_speech
9000,0.8478599898724719,14,hate_speech
9001,0.8612769503369266,16,hate_speech
9002,0.5323030450149876,12,hate_speech
9003,0.8103884741924849,20,hate_speech
9005,0.9315199660042879,24,hate_speech
9009,0.9973521499780318,20,hate_speech
901,0.7902421387122031,21,hate_speech
9012,0.9999989799331424,22,hate_speech
9013,0.8801057324748213,13,hate_speech
9014,0.8853291047236566,16,hate_speech
9015,0.6425201072443615,20,hate_speech
9016,0.7778272610472692,19,hate_speech
9017,0.9724510092015561,10,hate_speech
9019,0.9586208765006601,19,hate_speech
9023,0.9999999999578726,20,hate_speech
9024,0.7492498537041726,18,hate_speech
9026,0.9416946079144857,18,hate_speech
9027,0.7661642521859069,19,hate_speech
9028,0.7074549547045841,19,hate_speech
903,0.9960176696718043,13,hate_speech
9030,0.9358945553886168,20,hate_speech
9031,0.8296320648955323,18,hate_speech
9032,0.99999999998,10,hate_speech
9033,0.8129269397895134,20,hate_speech
9034,0.8477722192305028,22,hate_speech
9035,0.6249999999956144,8,hate_speech
9036,0.46097960136804017,16,hate_speech
9038,0.9999999999716604,22,hate_speech
904,0.9999999999460817,17,hate_speech
9040,0.8215932094723086,15,hate_speech
9043,0.6730031685493597,13,hate_speech
9044,0.5820613481442733,13,hate_speech
9045,0.8704187211201166,15,hate_speech
9046,0.6893935145056822,17,hate_speech
9047,0.8999999999828134,12,hate_speech
9048,0.9397504666373984,18,hate_speech
9049,0.673117635629702,20,hate_speech
905,0.7787922435926198,15,hate_speech
9050,0.6000000000011069,16,hate_speech
9054,0.9999999999464086,19,hate_speech
9057,0.8668773030268718,16,hate_speech
9058,0.9406890943958688,13,hate_speech
9059,0.6945656862298483,18,hate_speech
9060,0.8364713502909981,11,hate_speech
9061,0.9999999999417934,14,hate_speech
9062,0.8017365782579832,20,hate_speech
9063,0.979254895806788,18,hate_speech
9065,0.9999999999698059,13,hate_speech
9066,0.8480131972625993,15,hate_speech
9067,0.8940459077528226,12,hate_speech
9069,0.7296478481837448,18,hate_speech
907,0.9240663920522096,17,hate_speech
9070,0.9029640191649833,24,hate_speech
9071,0.9999999999584483,17,hate_speech
9072,0.8856776806631139,20,hate_speech
9073,0.8125000204785029,14,hate_speech
9076,0.6982700094993486,14,hate_speech
9077,0.7353377202630684,22,hate_speech
908,0.6886504331626705,20,hate_speech
9080,0.8999999999693771,14,hate_speech
9081,0.999999889838435,10,hate_speech
9082,0.9618034226318836,21,hate_speech
9083,0.863192945299962,17,hate_speech
9084,0.9947064480713728,13,hate_speech
9088,0.9107488449858677,13,hate_speech
9089,0.7665596527155181,20,hate_speech
909,0.8831278050479935,20,hate_speech
9090,0.8086327088268063,20,hate_speech
9091,0.7588201745245028,13,hate_speech
9092,0.8234442887420731,19,hate_speech
9095,0.635346069664656,16,hate_speech
9097,0.8372961045246041,20,hate_speech
9098,0.7499861487053129,20,hate_speech
9099,0.9029725353057445,20,hate_speech
91,0.45994939231610543,20,hate_speech
910,0.9550287808760856,16,hate_speech
9100,0.6666666666639887,8,hate_speech
9101,0.8885308236194303,8,hate_speech
9102,0.9986469398720823,13,hate_speech
9103,0.9495190614565809,22,hate_speech
9104,0.8122660887223403,16,hate_speech
9105,0.660149058991278,14,hate_speech
9107,0.7910824528991744,19,hate_speech
9108,0.8758522352991487,16,hate_speech
9109,0.8683181444754976,6,hate_speech
911,0.999999997448749,24,hate_speech
9110,0.795609559304148,18,hate_speech
9111,0.9063897255202107,15,hate_speech
9112,0.8902142217954752,14,hate_speech
9113,0.9272562442292354,11,hate_speech
9114,0.7517395091017054,16,hate_speech
9115,0.8036616947084143,15,hate_speech
9117,0.9183424484573629,17,hate_speech
9119,0.9999999999013465,19,hate_speech
912,0.6543807774181253,18,hate_speech
9120,0.8403887689641414,19,hate_speech
9121,0.8466972498671699,20,hate_speech
9122,0.7783362229015471,14,hate_speech
9124,0.9999999999732277,12,hate_speech
9125,0.7225430837021953,18,hate_speech
9128,0.9999999999658138,17,hate_speech
913,0.7601083589754558,15,hate_speech
9130,0.932524837371733,16,hate_speech
9133,0.9999999917150093,20,hate_speech
9134,0.9999999999829008,20,hate_speech
9136,0.7133218623358817,20,hate_speech
9137,0.6887706859814241,16,hate_speech
9139,0.9999999977776792,20,hate_speech
914,0.831529403614287,11,hate_speech
9140,0.9468105437275081,22,hate_speech
9141,0.7355943947806386,18,hate_speech
9142,0.9644965057703963,21,hate_speech
9143,0.8993112603143341,13,hate_speech
9144,0.9664170305118762,24,hate_speech
9148,0.8249172710461081,19,hate_speech
9149,0.8242539322546942,20,hate_speech
915,0.6616210676047386,13,hate_speech
9151,0.6666666666799951,13,hate_speech
9152,0.999999999982804,15,hate_speech
9153,0.8500000001728659,14,hate_speech
9154,0.9999999999844444,14,hate_speech
9155,0.8179378503187766,23,hate_speech
9156,0.9999999999857663,15,hate_speech
9157,0.8774263109399623,12,hate_speech
9158,0.7694852822444864,17,hate_speech
9159,0.8302398300311089,19,hate_speech
916,0.9999999999846434,15,hate_speech
9160,0.9289137193194895,19,hate_speech
9161,0.9120433608823881,17,hate_speech
9163,0.7108788653546231,21,hate_speech
9164,0.9999999999522633,21,hate_speech
9167,0.9369005088491102,20,hate_speech
9168,0.6462842923514577,13,hate_speech
9169,0.9999999999829545,15,hate_speech
917,0.8816712794376733,17,hate_speech
9170,0.8907339587013448,22,hate_speech
9171,0.994668755623776,18,hate_speech
9172,0.5000000000041667,7,hate_speech
9174,0.7464413585660385,19,hate_speech
9175,0.76911285364669,21,hate_speech
9176,0.9999145569767445,15,hate_speech
9177,0.9999999999622438,20,hate_speech
9178,0.6717091394235959,25,hate_speech
9179,0.9999999999796203,12,hate_speech
9181,0.8570806190581925,25,hate_speech
9182,0.9831137100143819,20,hate_speech
9183,0.8666666668710693,19,hate_speech
9184,0.9999921580456795,16,hate_speech
9185,0.9374999995558005,17,hate_speech
9186,0.7731573307047871,19,hate_speech
9187,0.541193349505782,10,hate_speech
9188,0.7188532869994909,19,hate_speech
9189,0.9999999927388847,18,hate_speech
919,0.9127444005657602,11,hate_speech
9190,0.6289054619199589,15,hate_speech
9193,0.8317974197006486,22,hate_speech
9194,0.7721614435322196,20,hate_speech
9196,0.6104705468536551,17,hate_speech
9197,0.8422487111707878,14,hate_speech
9198,0.6832009261930595,17,hate_speech
9199,0.9059328437678564,20,hate_speech
92,0.8609933975334068,18,hate_speech
920,0.9374999989065913,15,hate_speech
9200,0.615748243806088,9,hate_speech
9202,0.8214786907544469,26,hate_speech
9203,0.9276876514177506,12,hate_speech
9205,0.9999999999669504,11,hate_speech
9206,0.8350440094911709,18,hate_speech
9208,0.8937107228136342,21,hate_speech
9210,0.9999431740760356,16,hate_speech
9211,0.8074166725610655,15,hate_speech
9213,0.8971798528100114,11,hate_speech
9214,0.999990944640271,18,hate_speech
9215,0.8637069505846913,17,hate_speech
9216,0.6604431923317905,20,hate_speech
9218,0.794205146363749,22,hate_speech
9219,0.9999999999791667,10,hate_speech
922,0.5000000000002639,18,hate_speech
9220,0.9999999999791,13,hate_speech
9222,0.8594295892767272,16,hate_speech
9224,0.914210137797629,19,hate_speech
9225,0.7570978646176403,16,hate_speech
9226,0.9001069209952116,17,hate_speech
9227,0.672287377002101,21,hate_speech
9228,0.9321896997002956,21,hate_speech
9229,0.8673049725846926,20,hate_speech
923,0.8143612375445601,23,hate_speech
9230,0.9999999999683951,21,hate_speech
9231,0.9099651607338555,18,hate_speech
9232,0.8840322598868944,14,hate_speech
9234,0.8380305946236273,18,hate_speech
9236,0.9128357705347367,12,hate_speech
9237,0.8901763308023634,19,hate_speech
9239,0.7432282117455788,20,hate_speech
924,0.9996620923948736,11,hate_speech
9240,0.8196225600891536,14,hate_speech
9241,0.8589137441534267,23,hate_speech
9242,0.8566404624694399,19,hate_speech
9244,0.6415270373384208,15,hate_speech
9246,0.6999999999745976,15,hate_speech
9248,0.9506721516409622,23,hate_speech
925,0.9295169275973697,23,hate_speech
9250,0.8016558788045082,15,hate_speech
9251,0.6818961438591675,10,hate_speech
9252,0.9999999999723268,17,hate_speech
9253,0.7654389768706191,21,hate_speech
9256,0.7316848203317616,19,hate_speech
9258,0.7980576087346974,14,hate_speech
9259,0.8746706502012003,20,hate_speech
926,0.8676021633082613,19,hate_speech
9260,0.6909358554031338,11,hate_speech
9261,0.8885863910216685,17,hate_speech
9262,0.6784482716046528,16,hate_speech
9263,0.6658383662379087,20,hate_speech
9264,0.9999999998800354,12,hate_speech
9266,0.7167965950089017,21,hate_speech
9267,0.9001413747366069,14,hate_speech
9268,0.9999999999753779,12,hate_speech
9269,0.8757991118436869,17,hate_speech
9270,0.9293267789096817,18,hate_speech
9271,0.6830588712938073,21,hate_speech
9272,0.9999999996285467,8,hate_speech
9273,0.6353333621275568,11,hate_speech
9275,0.9999999999786311,14,hate_speech
9276,0.8595647254553846,21,hate_speech
9277,0.9545750096063934,24,hate_speech
9278,0.834621466882495,20,hate_speech
9279,0.9397354018621101,17,hate_speech
928,0.5932254638182094,13,hate_speech
9280,0.9285710780792966,11,hate_speech
9281,0.9281297868940914,16,hate_speech
9283,0.7717512720521252,24,hate_speech
9284,0.5565511411177391,22,hate_speech
9285,0.6161644527860894,11,hate_speech
9286,0.7886364083618052,19,hate_speech
9287,0.8853439502866238,20,hate_speech
9288,0.755915379753342,24,hate_speech
929,0.9411257900828711,17,hate_speech
9290,0.7168629630004941,13,hate_speech
9291,0.9995606867162625,17,hate_speech
9292,0.693797496490983,13,hate_speech
9294,0.9999999650100175,17,hate_speech
9295,0.7441218458570401,9,hate_speech
9296,0.8316449769298234,23,hate_speech
9297,0.9999993984559936,15,hate_speech
9299,0.9150361400626044,22,hate_speech
93,0.7268666132767476,16,hate_speech
930,0.8576537432910551,16,hate_speech
9301,0.999999702340211,15,hate_speech
9302,0.9165871854110752,12,hate_speech
9303,0.6013301685444592,15,hate_speech
9306,0.6927952644713833,19,hate_speech
9307,0.9999999999799607,17,hate_speech
9308,0.896723869413945,21,hate_speech
9309,0.7854896526105384,20,hate_speech
931,0.8938957161798373,11,hate_speech
9310,0.9105285940531307,17,hate_speech
9311,0.8267654886457747,12,hate_speech
9312,0.8707029828425752,14,hate_speech
9313,0.9532744842451282,24,hate_speech
9315,0.9418804758500158,20,hate_speech
9316,0.9156304318716386,11,hate_speech
9317,0.9840594468701722,16,hate_speech
9318,0.7242953674182638,22,hate_speech
9320,0.6669152147223087,22,hate_speech
9322,0.6668691672043169,17,hate_speech
9323,0.7439743284351995,14,hate_speech
9324,0.743682773100819,18,hate_speech
9325,0.830867608684801,23,hate_speech
9326,0.9999999974688378,18,hate_speech
9327,0.6676060739764449,16,hate_speech
9328,0.7993806881242349,11,hate_speech
933,0.7946023879785258,19,hate_speech
9330,0.8687687199916732,22,hate_speech
9331,0.8013722793427376,14,hate_speech
9332,0.8346111764819644,16,hate_speech
9333,0.8649702346013046,23,hate_speech
9337,0.8999999999844726,13,hate_speech
9338,0.9999999999616243,12,hate_speech
9341,0.8272920966213783,19,hate_speech
9344,0.8169367100332412,19,hate_speech
9346,0.9999999999809521,14,hate_speech
9347,0.9249448434616994,14,hate_speech
9348,0.7275404322866353,13,hate_speech
9349,0.757505398019453,18,hate_speech
9350,0.790051792545523,21,hate_speech
9351,0.5912819087421246,18,hate_speech
9352,0.9999999999560608,21,hate_speech
9354,0.8258497778927065,17,hate_speech
9355,0.8399346772131933,14,hate_speech
9356,0.7288198954945524,17,hate_speech
9357,0.7421385603408472,17,hate_speech
9358,0.9502429538478558,23,hate_speech
936,0.9999999999757867,12,hate_speech
9361,0.8203702878651893,20,hate_speech
9363,0.8791586949071108,19,hate_speech
9364,0.8374453600976064,11,hate_speech
9365,0.8158935740630223,23,hate_speech
9366,0.7743693013967745,19,hate_speech
9367,0.8149683499109993,17,hate_speech
9369,0.9999999999796988,14,hate_speech
937,0.9085354326811874,19,hate_speech
9370,0.8401242858307711,22,hate_speech
9371,0.8932549720518188,20,hate_speech
9372,0.7162524493371376,18,hate_speech
9374,0.9999999999782387,18,hate_speech
9377,0.7506277450169361,22,hate_speech
9378,0.8269846026819463,18,hate_speech
9379,0.537499663661589,13,hate_speech
938,0.9999999394297028,12,hate_speech
9380,0.9572336463902384,18,hate_speech
9382,0.999999999939537,14,hate_speech
9384,0.7917388852326048,17,hate_speech
9385,0.7484766425952308,12,hate_speech
9386,0.8353866532591887,20,hate_speech
9387,0.6427777465595093,13,hate_speech
939,0.9999999999854167,14,hate_speech
9390,0.9999999999864579,16,hate_speech
9391,0.9990215778116576,16,hate_speech
9395,0.9122021105258684,9,hate_speech
9397,0.4198588982536324,17,hate_speech
9398,0.9999999999705722,17,hate_speech
9399,0.7293333617059816,17,hate_speech
94,0.7969419151369348,16,hate_speech
940,0.6889508358489573,20,hate_speech
9400,0.7533704765524611,19,hate_speech
9402,0.9999997534320404,15,hate_speech
9403,0.911406639679764,23,hate_speech
9404,0.7363043994337963,15,hate_speech
9405,0.7643083273893754,16,hate_speech
9407,0.8128749935843224,20,hate_speech
9408,0.999999999964246,11,hate_speech
9409,0.7682245611740741,20,hate_speech
941,0.29444002586978285,10,hate_speech
9410,0.9986188897868076,19,hate_speech
9411,0.8294238083612084,13,hate_speech
9414,0.7300952435902024,15,hate_speech
9415,0.7331674706266109,18,hate_speech
9416,0.9999999999744973,21,hate_speech
9417,0.8100658270571014,23,hate_speech
9418,0.6454187533958077,14,hate_speech
9419,0.9666665510212944,19,hate_speech
942,0.8436927167506739,19,hate_speech
9420,0.6417478477505566,19,hate_speech
9421,0.9999999999772867,14,hate_speech
9424,0.6299694905012656,17,hate_speech
9425,0.6019676192817357,19,hate_speech
9426,0.9999999999504392,8,hate_speech
9427,0.8506880469878543,20,hate_speech
9428,0.7171979268667057,18,hate_speech
9429,0.6960753976702919,8,hate_speech
943,0.6275110755807815,21,hate_speech
9432,0.8028342648099205,13,hate_speech
9433,0.8331102855970092,21,hate_speech
9434,0.7058943528138513,16,hate_speech
9435,0.8497890276363473,14,hate_speech
9437,0.8499734663539145,24,hate_speech
9438,0.7568771221409701,17,hate_speech
9439,0.8278393370685506,24,hate_speech
9440,0.8718442664905939,13,hate_speech
9443,0.7985056614022663,10,hate_speech
9445,0.9999999999870859,16,hate_speech
9446,0.9999999999813272,16,hate_speech
9447,0.8365562707678122,14,hate_speech
9448,0.7456157827563413,19,hate_speech
9449,0.99999999996875,10,hate_speech
945,0.7034849666049374,16,hate_speech
9450,0.7618034687356601,19,hate_speech
9452,0.9285723094302804,12,hate_speech
9454,0.5779700249997632,19,hate_speech
9455,0.9989906670346216,21,hate_speech
9457,0.7292183235367871,20,hate_speech
9458,0.8983787925496793,16,hate_speech
9459,0.7313136889301666,16,hate_speech
9460,0.8217451415487176,19,hate_speech
9461,0.6499449895062264,10,hate_speech
9462,0.7681390092938871,23,hate_speech
9463,0.7986037549523959,13,hate_speech
9464,0.7983406278736098,18,hate_speech
9465,0.8137826355870645,18,hate_speech
9466,0.8307926475210788,16,hate_speech
9467,0.9887341487712565,14,hate_speech
9468,0.9999999999611491,15,hate_speech
947,0.8502225401224974,18,hate_speech
9470,0.7678356971685701,11,hate_speech
9472,0.99999999998125,12,hate_speech
9473,0.9986562583810117,15,hate_speech
9474,0.6927379474620425,23,hate_speech
9475,0.729755184075654,20,hate_speech
9476,0.8683584009410426,14,hate_speech
9477,0.9285714284436766,12,hate_speech
9478,0.9284406565965094,19,hate_speech
9479,0.8764574295340721,23,hate_speech
948,0.8765277143780918,19,hate_speech
9480,0.9999999999491027,15,hate_speech
9481,0.9480313729699996,23,hate_speech
9482,0.8255077031944813,20,hate_speech
9483,0.9468437504959673,18,hate_speech
9484,0.9448881243220646,20,hate_speech
9485,0.8430116477892184,19,hate_speech
9486,0.9999999999677485,12,hate_speech
9487,0.999999655862333,20,hate_speech
9488,0.6673231076585587,22,hate_speech
9489,0.9999999999332759,13,hate_speech
9490,0.9999933553300416,11,hate_speech
9491,0.84799893620216,18,hate_speech
9492,0.9444444473922787,15,hate_speech
9493,0.8251863911108939,16,hate_speech
9496,0.7487698351007923,21,hate_speech
9497,0.8555519737856632,13,hate_speech
9499,0.7898395889043446,13,hate_speech
95,0.9999999999838813,15,hate_speech
950,0.916666666664013,12,hate_speech
9500,0.9321896997340453,17,hate_speech
9502,0.8568378239750147,12,hate_speech
9503,0.9107143396353197,22,hate_speech
9504,0.7845127488295415,18,hate_speech
9505,0.9555941074646925,20,hate_speech
9507,0.817863720354298,18,hate_speech
9508,0.5784525721312124,18,hate_speech
951,0.6550747587661886,11,hate_speech
9510,0.7710426734831584,18,hate_speech
9511,0.8246944398134721,17,hate_speech
9514,0.9242752075466976,18,hate_speech
9516,0.9044600777320156,17,hate_speech
9517,0.755327521188189,18,hate_speech
952,0.8784231241466849,13,hate_speech
9520,0.8896555306826043,14,hate_speech
9521,0.9999999999463023,25,hate_speech
9522,0.9226548484586479,22,hate_speech
9524,0.8580242081665735,17,hate_speech
9526,0.8641866098051088,10,hate_speech
9528,0.9999971685998179,20,hate_speech
9531,0.9999999998903701,15,hate_speech
9532,0.8644289768009701,18,hate_speech
9535,0.8934426615168034,13,hate_speech
9536,0.9382636439301992,15,hate_speech
9537,0.7386543080672725,20,hate_speech
9538,0.7075029689397327,12,hate_speech
9539,0.9999999997774063,19,hate_speech
9540,0.8404058897098521,10,hate_speech
9542,0.7489143567755938,18,hate_speech
9543,0.9676930783222246,19,hate_speech
9544,0.9359248521405344,21,hate_speech
9546,0.9348468062886235,24,hate_speech
9548,0.8977110269807396,13,hate_speech
9549,0.8929456124043926,14,hate_speech
9550,0.9055834030281411,16,hate_speech
9551,0.8749999999697771,14,hate_speech
9553,0.8980528257318027,21,hate_speech
9555,0.9007890793296206,17,hate_speech
9556,0.8222559479634116,13,hate_speech
9557,0.9999999999572631,20,hate_speech
9558,0.8195610910158153,14,hate_speech
9559,0.999999860590405,12,hate_speech
9560,0.8969288669356463,16,hate_speech
9561,0.7725808249839163,20,hate_speech
9563,0.844190354061677,26,hate_speech
9564,0.8352044627454023,20,hate_speech
9566,0.8030434259441839,15,hate_speech
9567,0.999989793199113,15,hate_speech
9568,0.7766403311732457,12,hate_speech
957,0.9999999999767839,22,hate_speech
9570,0.9999999664128069,19,hate_speech
9571,0.759741572735799,20,hate_speech
9572,0.8709379977876635,14,hate_speech
9573,0.9999999999666667,8,hate_speech
9574,0.9999999987471464,22,hate_speech
9575,0.9444444444276234,13,hate_speech
9576,0.8123594329464436,20,hate_speech
958,0.9297702613863035,19,hate_speech
9580,0.8353776871582148,19,hate_speech
9581,0.8716365903648262,21,hate_speech
9582,0.7138185528368522,18,hate_speech
9583,0.6839780762627705,16,hate_speech
9585,0.9999999999474223,11,hate_speech
9586,0.8209804915401409,20,hate_speech
9587,0.7970118534810586,19,hate_speech
9588,0.6547713591443697,22,hate_speech
9589,0.7118498567734385,18,hate_speech
959,0.5487819225690768,21,hate_speech
9590,0.6767005144092486,17,hate_speech
9593,0.999999999940747,15,hate_speech
9594,0.4974799702167661,21,hate_speech
9595,0.928571428615319,11,hate_speech
9596,0.8538082578114656,14,hate_speech
9597,0.6912486364987374,16,hate_speech
9598,0.7654333589992435,23,hate_speech
9599,0.8561302904957404,20,hate_speech
960,0.9999999999691265,20,hate_speech
9600,0.7414697443242231,16,hate_speech
9601,0.9997975078039826,17,hate_speech
9602,0.8201257586334025,16,hate_speech
9603,0.9276300732749814,15,hate_speech
9604,0.881010951702511,11,hate_speech
9607,0.9999999999496164,13,hate_speech
9608,0.8359522240116726,17,hate_speech
9609,0.9139157929511306,17,hate_speech
961,0.9442465256015793,24,hate_speech
9610,0.8294418703737771,19,hate_speech
9612,0.6332828288923811,23,hate_speech
9614,0.8660738731555626,22,hate_speech
9618,0.9057593010376594,20,hate_speech
9619,0.61166984429682,18,hate_speech
962,0.7728197614962821,23,hate_speech
9620,0.9382922695880012,14,hate_speech
9622,0.8839324939247377,13,hate_speech
9623,0.8295454561913616,15,hate_speech
9624,0.6664691860388515,8,hate_speech
9626,0.7334962772467839,16,hate_speech
9627,0.9107773849553524,17,hate_speech
9628,0.745778585555178,15,hate_speech
9629,0.9999999998534916,13,hate_speech
